Name,Value.videoId,Value.author,text
312,QPHXSIODfz0,Flame Wolf girl,PewDiePie: Ah that was easy :D<br>Me: <b>wondering what happen next</b> Where is the monster?
313,QPHXSIODfz0,Shihouin,"<a href=""https://www.youtube.com/watch?v=QPHXSIODfz0&amp;t=5m53s"">5:53</a> selena mobile legends"
314,QPHXSIODfz0,Shen,Revisiting the classics once again ????
315,QPHXSIODfz0,Genesis Osuna,I miss this pewdiepie
316,QPHXSIODfz0,SC4 REACTOR,2013 PLANT
317,QPHXSIODfz0,StoneAF,"Pewds and his intros, &quot;Welcome back to parasoniac/ paranormal.&quot;"
318,QPHXSIODfz0,Yes yes,Day 21 of commenting on every single one of pewds videos. Video count:1073
319,QPHXSIODfz0,Michael Chandra,Whats the name of the song on the piano part ?
320,QPHXSIODfz0,The Harrerei,i scrolled through pewdiepies videos to find the earliest upload
321,QPHXSIODfz0,The Harrerei,i scrolled through pewdiepies videos to find the earlies upload
322,QPHXSIODfz0,brandon modesto,welcome to the last vid
323,QPHXSIODfz0,???,??? ???? ? ?? ?? ?? ??? ??
324,QPHXSIODfz0,hunter Marwan,2020  ???
325,QPHXSIODfz0,stupid,Hi im the future and im back to see the old video of pewdiepie say <br><br><br><br><br>HI
326,QPHXSIODfz0,Alexia,"<a href=""https://www.youtube.com/watch?v=QPHXSIODfz0&amp;t=0m16s"">0:16</a> his reaction after the burp is hilarious"
327,QPHXSIODfz0,James Cordero,Notice me senpai. ??
328,QPHXSIODfz0,El Nano :3,"I&#39;m watch this videos and see below the pewds merchandise and in mine minds think... this man never change, still relevant :3"
329,QPHXSIODfz0,imbel,Ima wear my headphones since this ep cuz its late at night and I don&#39;t wanna wake anybody up ;)
330,QPHXSIODfz0,Sabilaziz21,"that scream tho <a href=""https://www.youtube.com/watch?v=QPHXSIODfz0&amp;t=9m09s"">9:09</a>"
331,QPHXSIODfz0,Ethan Sami,The double back trick... i use jukes like that in dbd but 2019... anyone
332,QPHXSIODfz0,Flame Wolf girl,PewDiePie: Ah that was easy :D<br>Me: <b>wondering what happen next</b> Where is the monster?
333,QPHXSIODfz0,Shihouin,"<a href=""https://www.youtube.com/watch?v=QPHXSIODfz0&amp;t=5m53s"">5:53</a> selena mobile legends"
334,xPmA13iYL2k,Pure Rage,"<a href=""https://www.youtube.com/watch?v=xPmA13iYL2k&amp;t=9m08s"">9:08</a>"
335,xPmA13iYL2k,Pienotto,"I didn&#39;t know this young pewds, he was so sweet."
336,xPmA13iYL2k,Yes yes,Day 17 of commenting on every single one of pewds videos. Video count:870
337,xPmA13iYL2k,Sarita Kurmul,its a TIG<br>ER
338,xPmA13iYL2k,SuperFire64,Smallest colosal
339,xPmA13iYL2k,ADRIAN CHRISTOPHER,????????
340,xPmA13iYL2k,Matthew C,"I&#39;m kinda confused by the title, maybe someone can explain. what is the 16 for?"
341,xPmA13iYL2k,Tako,&quot;You&#39;re gonna like it&quot;<br><b>stunlock PTSD intensifies</b>
342,xPmA13iYL2k,boyu0104,2019
343,xPmA13iYL2k,tcakke,Who&#39;s in 2019?
344,xPmA13iYL2k,Atakan,TöRKLER NERDES?N?Z?
345,xPmA13iYL2k,Mohamed Khalid,2019 like ??
346,xPmA13iYL2k,Irena,?????????????
347,xPmA13iYL2k,TKM/MsQ HeXa-Extrider,Who 2019?
348,xPmA13iYL2k,ZoThaVisionary,"who of 2019, put like"
349,xPmA13iYL2k,B N,aww its yung pewds
350,xPmA13iYL2k,Effel Zefanya Shuban,2019?
351,xPmA13iYL2k,Saliery Martins,2019?
352,xPmA13iYL2k,Maira Herrera,2019?
353,xPmA13iYL2k,coffee lizard,2019?
354,xPmA13iYL2k,Pure Rage,"<a href=""https://www.youtube.com/watch?v=xPmA13iYL2k&amp;t=9m08s"">9:08</a>"
355,xPmA13iYL2k,Pienotto,"I didn&#39;t know this young pewds, he was so sweet."
356,xPmA13iYL2k,Yes yes,Day 17 of commenting on every single one of pewds videos. Video count:870
357,xPmA13iYL2k,Sarita Kurmul,its a TIG<br>ER
358,xPmA13iYL2k,SuperFire64,Smallest colosal
359,xPmA13iYL2k,ADRIAN CHRISTOPHER,????????
360,xPmA13iYL2k,Matthew C,"I&#39;m kinda confused by the title, maybe someone can explain. what is the 16 for?"
361,xPmA13iYL2k,Tako,&quot;You&#39;re gonna like it&quot;<br><b>stunlock PTSD intensifies</b>
362,xPmA13iYL2k,boyu0104,2019
363,xPmA13iYL2k,tcakke,Who&#39;s in 2019?
364,xPmA13iYL2k,Atakan,TöRKLER NERDES?N?Z?
365,xPmA13iYL2k,Mohamed Khalid,2019 like ??
366,xPmA13iYL2k,Irena,?????????????
367,xPmA13iYL2k,TKM/MsQ HeXa-Extrider,Who 2019?
368,xPmA13iYL2k,ZoThaVisionary,"who of 2019, put like"
369,xPmA13iYL2k,B N,aww its yung pewds
370,xPmA13iYL2k,Effel Zefanya Shuban,2019?
371,xPmA13iYL2k,Saliery Martins,2019?
372,xPmA13iYL2k,Maira Herrera,2019?
373,xPmA13iYL2k,coffee lizard,2019?
374,xPmA13iYL2k,Pure Rage,"<a href=""https://www.youtube.com/watch?v=xPmA13iYL2k&amp;t=9m08s"">9:08</a>"
375,xPmA13iYL2k,Pienotto,"I didn&#39;t know this young pewds, he was so sweet."
376,xPmA13iYL2k,Yes yes,Day 17 of commenting on every single one of pewds videos. Video count:870
377,xPmA13iYL2k,Sarita Kurmul,its a TIG<br>ER
378,xPmA13iYL2k,SuperFire64,Smallest colosal
379,xPmA13iYL2k,ADRIAN CHRISTOPHER,????????
380,xPmA13iYL2k,Matthew C,"I&#39;m kinda confused by the title, maybe someone can explain. what is the 16 for?"
381,xPmA13iYL2k,Tako,&quot;You&#39;re gonna like it&quot;<br><b>stunlock PTSD intensifies</b>
382,xPmA13iYL2k,boyu0104,2019
383,xPmA13iYL2k,tcakke,Who&#39;s in 2019?
384,xPmA13iYL2k,Atakan,TöRKLER NERDES?N?Z?
385,xPmA13iYL2k,Mohamed Khalid,2019 like ??
386,xPmA13iYL2k,Irena,?????????????
387,xPmA13iYL2k,TKM/MsQ HeXa-Extrider,Who 2019?
388,xPmA13iYL2k,ZoThaVisionary,"who of 2019, put like"
389,xPmA13iYL2k,B N,aww its yung pewds
390,xPmA13iYL2k,Effel Zefanya Shuban,2019?
391,xPmA13iYL2k,Saliery Martins,2019?
392,xPmA13iYL2k,Maira Herrera,2019?
393,xPmA13iYL2k,coffee lizard,2019?
394,RlfxZXLbyWQ,twistedpersonality,I&#39;m a bit surprised that Pewds had such trouble figuring out what her condition is. I think all the signs hinted pretty heavily towards some kind of autism.
395,RlfxZXLbyWQ,Rubywing4,"&quot;People said she had Alzheimers.&quot;<br>Why? Which people? Who would think she has Alzheimers, that doesn&#39;t make any sense.<br>Also, Aspergers/autism/ASD is more commonly DIAGNOSED in boys than girls, but that&#39;s because girls tend to be better at hiding their diagnosis and pretend to be normal, which I think is the case with most developmental disorders, like with ADHD and others.<br>But I think the actual ratio of autism in boys and girls are the same. It&#39;s just the diagnosis ratio that&#39;s higher in boys than girls."
396,RlfxZXLbyWQ,MrAssChapman,"GOD DAMN IT<br><br>Her wedding dress is blue with a white belly among a sea of white wedding dresses, just like the rabbits."
397,RlfxZXLbyWQ,Lash Benaio,No cap this is my favorite game of all time... for 5-6 years? And i just found out me n river share the fucking disorder? Niiice
398,RlfxZXLbyWQ,Yes yes,Day 12 of commenting on every single one of pewds videos. Video count:638
399,RlfxZXLbyWQ,Rocknroll18,Watching in 2020
400,RlfxZXLbyWQ,Brooklyn Robbo,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=11m15s"">11:15</a> still hasn?t watched phinease and ferb 8 years later"
401,RlfxZXLbyWQ,Mavera -,"Turn on the subtitles at <a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=00m03s"">00:03</a> ????"
402,RlfxZXLbyWQ,Chill Guy,To the ranch for the autist (sorry)
403,RlfxZXLbyWQ,Chill Guy,who&#39;s still watching 2019
404,RlfxZXLbyWQ,mclovick,joergan the horse!
405,RlfxZXLbyWQ,William Hendricks,the color of the bunny River made for John was the same color as the dress she was wearing the day the rabbit died. ??
406,RlfxZXLbyWQ,sidewalk,i gto the horses on the back
407,RlfxZXLbyWQ,Indeed Apply,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=9m51s"">9:51</a> SEND HER TO THE RANCH"
408,RlfxZXLbyWQ,yummiV,SEND HER TO THE RANCH!
409,RlfxZXLbyWQ,Ido,DR LEE SENDS RIVER TO THE RANCH
410,RlfxZXLbyWQ,rj,Send her to the ranch!
411,RlfxZXLbyWQ,trojan horse,2018 anybody?
412,RlfxZXLbyWQ,Neil Corbin,Who is watching in 2018? Like if you are! Im sure i am!
413,RlfxZXLbyWQ,goldilocksphils a,How long did it for you to be here
414,RlfxZXLbyWQ,twistedpersonality,I&#39;m a bit surprised that Pewds had such trouble figuring out what her condition is. I think all the signs hinted pretty heavily towards some kind of autism.
415,RlfxZXLbyWQ,Rubywing4,"&quot;People said she had Alzheimers.&quot;<br>Why? Which people? Who would think she has Alzheimers, that doesn&#39;t make any sense.<br>Also, Aspergers/autism/ASD is more commonly DIAGNOSED in boys than girls, but that&#39;s because girls tend to be better at hiding their diagnosis and pretend to be normal, which I think is the case with most developmental disorders, like with ADHD and others.<br>But I think the actual ratio of autism in boys and girls are the same. It&#39;s just the diagnosis ratio that&#39;s higher in boys than girls."
416,RlfxZXLbyWQ,MrAssChapman,"GOD DAMN IT<br><br>Her wedding dress is blue with a white belly among a sea of white wedding dresses, just like the rabbits."
417,RlfxZXLbyWQ,Lash Benaio,No cap this is my favorite game of all time... for 5-6 years? And i just found out me n river share the fucking disorder? Niiice
418,RlfxZXLbyWQ,Yes yes,Day 12 of commenting on every single one of pewds videos. Video count:638
419,RlfxZXLbyWQ,Rocknroll18,Watching in 2020
420,RlfxZXLbyWQ,Brooklyn Robbo,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=11m15s"">11:15</a> still hasn?t watched phinease and ferb 8 years later"
421,RlfxZXLbyWQ,Mavera -,"Turn on the subtitles at <a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=00m03s"">00:03</a> ????"
422,RlfxZXLbyWQ,Chill Guy,To the ranch for the autist (sorry)
423,RlfxZXLbyWQ,Chill Guy,who&#39;s still watching 2019
424,RlfxZXLbyWQ,mclovick,joergan the horse!
425,RlfxZXLbyWQ,William Hendricks,the color of the bunny River made for John was the same color as the dress she was wearing the day the rabbit died. ??
426,RlfxZXLbyWQ,sidewalk,i gto the horses on the back
427,RlfxZXLbyWQ,Indeed Apply,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=9m51s"">9:51</a> SEND HER TO THE RANCH"
428,RlfxZXLbyWQ,yummiV,SEND HER TO THE RANCH!
429,RlfxZXLbyWQ,Ido,DR LEE SENDS RIVER TO THE RANCH
430,RlfxZXLbyWQ,rj,Send her to the ranch!
431,RlfxZXLbyWQ,trojan horse,2018 anybody?
432,RlfxZXLbyWQ,Neil Corbin,Who is watching in 2018? Like if you are! Im sure i am!
433,RlfxZXLbyWQ,goldilocksphils a,How long did it for you to be here
434,RlfxZXLbyWQ,twistedpersonality,I&#39;m a bit surprised that Pewds had such trouble figuring out what her condition is. I think all the signs hinted pretty heavily towards some kind of autism.
435,RlfxZXLbyWQ,Rubywing4,"&quot;People said she had Alzheimers.&quot;<br>Why? Which people? Who would think she has Alzheimers, that doesn&#39;t make any sense.<br>Also, Aspergers/autism/ASD is more commonly DIAGNOSED in boys than girls, but that&#39;s because girls tend to be better at hiding their diagnosis and pretend to be normal, which I think is the case with most developmental disorders, like with ADHD and others.<br>But I think the actual ratio of autism in boys and girls are the same. It&#39;s just the diagnosis ratio that&#39;s higher in boys than girls."
436,RlfxZXLbyWQ,MrAssChapman,"GOD DAMN IT<br><br>Her wedding dress is blue with a white belly among a sea of white wedding dresses, just like the rabbits."
437,RlfxZXLbyWQ,Lash Benaio,No cap this is my favorite game of all time... for 5-6 years? And i just found out me n river share the fucking disorder? Niiice
438,RlfxZXLbyWQ,Yes yes,Day 12 of commenting on every single one of pewds videos. Video count:638
439,RlfxZXLbyWQ,Rocknroll18,Watching in 2020
440,RlfxZXLbyWQ,Brooklyn Robbo,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=11m15s"">11:15</a> still hasn?t watched phinease and ferb 8 years later"
441,RlfxZXLbyWQ,Mavera -,"Turn on the subtitles at <a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=00m03s"">00:03</a> ????"
442,RlfxZXLbyWQ,Chill Guy,To the ranch for the autist (sorry)
443,RlfxZXLbyWQ,Chill Guy,who&#39;s still watching 2019
444,RlfxZXLbyWQ,mclovick,joergan the horse!
445,RlfxZXLbyWQ,William Hendricks,the color of the bunny River made for John was the same color as the dress she was wearing the day the rabbit died. ??
446,RlfxZXLbyWQ,sidewalk,i gto the horses on the back
447,RlfxZXLbyWQ,Indeed Apply,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=9m51s"">9:51</a> SEND HER TO THE RANCH"
448,RlfxZXLbyWQ,yummiV,SEND HER TO THE RANCH!
449,RlfxZXLbyWQ,Ido,DR LEE SENDS RIVER TO THE RANCH
450,RlfxZXLbyWQ,rj,Send her to the ranch!
451,RlfxZXLbyWQ,trojan horse,2018 anybody?
452,RlfxZXLbyWQ,Neil Corbin,Who is watching in 2018? Like if you are! Im sure i am!
453,RlfxZXLbyWQ,goldilocksphils a,How long did it for you to be here
454,RlfxZXLbyWQ,twistedpersonality,I&#39;m a bit surprised that Pewds had such trouble figuring out what her condition is. I think all the signs hinted pretty heavily towards some kind of autism.
455,RlfxZXLbyWQ,Rubywing4,"&quot;People said she had Alzheimers.&quot;<br>Why? Which people? Who would think she has Alzheimers, that doesn&#39;t make any sense.<br>Also, Aspergers/autism/ASD is more commonly DIAGNOSED in boys than girls, but that&#39;s because girls tend to be better at hiding their diagnosis and pretend to be normal, which I think is the case with most developmental disorders, like with ADHD and others.<br>But I think the actual ratio of autism in boys and girls are the same. It&#39;s just the diagnosis ratio that&#39;s higher in boys than girls."
456,RlfxZXLbyWQ,MrAssChapman,"GOD DAMN IT<br><br>Her wedding dress is blue with a white belly among a sea of white wedding dresses, just like the rabbits."
457,RlfxZXLbyWQ,Lash Benaio,No cap this is my favorite game of all time... for 5-6 years? And i just found out me n river share the fucking disorder? Niiice
458,RlfxZXLbyWQ,Yes yes,Day 12 of commenting on every single one of pewds videos. Video count:638
459,RlfxZXLbyWQ,Rocknroll18,Watching in 2020
460,RlfxZXLbyWQ,Brooklyn Robbo,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=11m15s"">11:15</a> still hasn?t watched phinease and ferb 8 years later"
461,RlfxZXLbyWQ,Mavera -,"Turn on the subtitles at <a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=00m03s"">00:03</a> ????"
462,RlfxZXLbyWQ,Chill Guy,To the ranch for the autist (sorry)
463,RlfxZXLbyWQ,Chill Guy,who&#39;s still watching 2019
464,RlfxZXLbyWQ,mclovick,joergan the horse!
465,RlfxZXLbyWQ,William Hendricks,the color of the bunny River made for John was the same color as the dress she was wearing the day the rabbit died. ??
466,RlfxZXLbyWQ,sidewalk,i gto the horses on the back
467,RlfxZXLbyWQ,Indeed Apply,"<a href=""https://www.youtube.com/watch?v=RlfxZXLbyWQ&amp;t=9m51s"">9:51</a> SEND HER TO THE RANCH"
468,RlfxZXLbyWQ,yummiV,SEND HER TO THE RANCH!
469,RlfxZXLbyWQ,Ido,DR LEE SENDS RIVER TO THE RANCH
470,RlfxZXLbyWQ,rj,Send her to the ranch!
471,RlfxZXLbyWQ,trojan horse,2018 anybody?
472,RlfxZXLbyWQ,Neil Corbin,Who is watching in 2018? Like if you are! Im sure i am!
473,RlfxZXLbyWQ,goldilocksphils a,How long did it for you to be here
474,-4FZo8IGDUM,Asep gt,me from 2021
475,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
476,-4FZo8IGDUM,Zufar Dwi,I have arrived
477,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
478,-4FZo8IGDUM,Sarah H,2020 anyone?
479,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
480,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
481,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
482,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
483,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
484,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
485,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
486,-4FZo8IGDUM,yup nope,lmao that first fall
487,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
488,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
489,-4FZo8IGDUM,Gandalf,Is this joergen?
490,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
491,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
492,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
493,-4FZo8IGDUM,NEKRIK?S,2019?
494,-4FZo8IGDUM,Asep gt,me from 2021
495,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
496,-4FZo8IGDUM,Zufar Dwi,I have arrived
497,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
498,-4FZo8IGDUM,Sarah H,2020 anyone?
499,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
500,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
501,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
502,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
503,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
504,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
505,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
506,-4FZo8IGDUM,yup nope,lmao that first fall
507,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
508,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
509,-4FZo8IGDUM,Gandalf,Is this joergen?
510,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
511,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
512,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
513,-4FZo8IGDUM,NEKRIK?S,2019?
514,-4FZo8IGDUM,Asep gt,me from 2021
515,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
516,-4FZo8IGDUM,Zufar Dwi,I have arrived
517,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
518,-4FZo8IGDUM,Sarah H,2020 anyone?
519,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
520,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
521,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
522,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
523,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
524,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
525,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
526,-4FZo8IGDUM,yup nope,lmao that first fall
527,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
528,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
529,-4FZo8IGDUM,Gandalf,Is this joergen?
530,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
531,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
532,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
533,-4FZo8IGDUM,NEKRIK?S,2019?
534,-4FZo8IGDUM,Asep gt,me from 2021
535,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
536,-4FZo8IGDUM,Zufar Dwi,I have arrived
537,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
538,-4FZo8IGDUM,Sarah H,2020 anyone?
539,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
540,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
541,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
542,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
543,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
544,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
545,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
546,-4FZo8IGDUM,yup nope,lmao that first fall
547,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
548,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
549,-4FZo8IGDUM,Gandalf,Is this joergen?
550,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
551,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
552,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
553,-4FZo8IGDUM,NEKRIK?S,2019?
554,-4FZo8IGDUM,Asep gt,me from 2021
555,-4FZo8IGDUM,Pienotto,"The colossi are not designed like monsters, they are designed in an empathic way, so the protagonist indeed seems a bit evil, he&#39;s totally self-interested. But I think that the point is that killing the colossi is a sacrifice, he wouldn&#39;t do this normally."
556,-4FZo8IGDUM,Zufar Dwi,I have arrived
557,-4FZo8IGDUM,Yes yes,Day 16 of commenting on every single one of pewds videos. Video count:810
558,-4FZo8IGDUM,Sarah H,2020 anyone?
559,-4FZo8IGDUM,SuperFire64,Attack on titan vibes
560,-4FZo8IGDUM,xDissension,Pewds Pls replay this game like in Amnesia the Dark Descent. Then u can name this horse JOERGEN
561,-4FZo8IGDUM,Keegan Wilson,Need these kind of play throughs again
562,-4FZo8IGDUM,ADRIAN CHRISTOPHER,????????
563,-4FZo8IGDUM,Iron Man,What is the music at the end of pews vids?
564,-4FZo8IGDUM,Wanda sparks,Pewdz: &quot;not today. Not today. Not today.&quot; <b>insert not today by bts</b>
565,-4FZo8IGDUM,Emily Meadors,anyone else here in 2020?
566,-4FZo8IGDUM,yup nope,lmao that first fall
567,-4FZo8IGDUM,agus adityakp,Joergen and pewds travel to beat some collusi
568,-4FZo8IGDUM,Matthew C,"this is crazy this game came out before both Twilight Princess and Darksouls, but it reminds me of both of them. ??"
569,-4FZo8IGDUM,Gandalf,Is this joergen?
570,-4FZo8IGDUM,Moch Ibad,its you jorgen :v
571,-4FZo8IGDUM,Pangkou Lee,This playthrough is intense.
572,-4FZo8IGDUM,Simone Molino,This is really First video of pewdiepie?
573,-4FZo8IGDUM,NEKRIK?S,2019?
574,BhkBifP4aiQ,mia mae,Cant stop watching I LIKE DUCK SALTYYYY
575,BhkBifP4aiQ,Baka no Krow,Thats cool.
576,BhkBifP4aiQ,Harold Daniel,Best fanfiction ever 
577,BhkBifP4aiQ,wildanemone,Am I the only one who found this hilarious and freaky?
578,BhkBifP4aiQ,Sketchy Qubox,I just love the plot twists XD
579,BhkBifP4aiQ,Blake Messina,It&#39;s so much better with Cry reading it exactly as it was apparently written. Animation is 100%
580,BhkBifP4aiQ,Gang_bana,haha So funny Pewds :)
581,BhkBifP4aiQ,Maisyn,"Had a bad day today, this changed my mood instantly, thank you guys! &lt;3"
582,BhkBifP4aiQ,MYLEGOSTUFF,Hilarious! I was laughing my ass off! How come you don&#39;t do much videos with Cry much like you used too? I miss you guys doing games together.
583,BhkBifP4aiQ,Daynger,How is there no comments... I think the world broke
584,BhkBifP4aiQ,Mushy Moo,"no words, just laughter (hope i spelled that right) 030 fistbump pewds o(o-o)<del>o o</del>(030)o"
585,QPHXSIODfz0,Shen,Revisiting the classics once again ????
586,QPHXSIODfz0,Genesis Osuna,I miss this pewdiepie
587,QPHXSIODfz0,SC4 REACTOR,2013 PLANT
588,QPHXSIODfz0,StoneAF,"Pewds and his intros, &quot;Welcome back to parasoniac/ paranormal.&quot;"
589,QPHXSIODfz0,Yes yes,Day 21 of commenting on every single one of pewds videos. Video count:1073
590,QPHXSIODfz0,Michael Chandra,Whats the name of the song on the piano part ?
591,QPHXSIODfz0,The Harrerei,i scrolled through pewdiepies videos to find the earliest upload
592,QPHXSIODfz0,The Harrerei,i scrolled through pewdiepies videos to find the earlies upload
593,QPHXSIODfz0,brandon modesto,welcome to the last vid
594,QPHXSIODfz0,???,??? ???? ? ?? ?? ?? ??? ??
595,QPHXSIODfz0,hunter Marwan,2020  ???
596,QPHXSIODfz0,stupid,Hi im the future and im back to see the old video of pewdiepie say <br><br><br><br><br>HI
597,QPHXSIODfz0,Alexia,"<a href=""https://www.youtube.com/watch?v=QPHXSIODfz0&amp;t=0m16s"">0:16</a> his reaction after the burp is hilarious"
598,QPHXSIODfz0,James Cordero,Notice me senpai. ??
599,QPHXSIODfz0,El Nano :3,"I&#39;m watch this videos and see below the pewds merchandise and in mine minds think... this man never change, still relevant :3"
600,QPHXSIODfz0,imbel,Ima wear my headphones since this ep cuz its late at night and I don&#39;t wanna wake anybody up ;)
601,QPHXSIODfz0,Sabilaziz21,"that scream tho <a href=""https://www.youtube.com/watch?v=QPHXSIODfz0&amp;t=9m09s"">9:09</a>"
602,QPHXSIODfz0,Ethan Sami,The double back trick... i use jukes like that in dbd but 2019... anyone
603,QPHXSIODfz0,Flame Wolf girl,PewDiePie: Ah that was easy :D<br>Me: <b>wondering what happen next</b> Where is the monster?
604,QPHXSIODfz0,Shihouin,"<a href=""https://www.youtube.com/watch?v=QPHXSIODfz0&amp;t=5m53s"">5:53</a> selena mobile legends"
605,QPHXSIODfz0,Shen,Revisiting the classics once again ????
606,QPHXSIODfz0,Genesis Osuna,I miss this pewdiepie
607,QPHXSIODfz0,SC4 REACTOR,2013 PLANT
608,QPHXSIODfz0,StoneAF,"Pewds and his intros, &quot;Welcome back to parasoniac/ paranormal.&quot;"
609,QPHXSIODfz0,Yes yes,Day 21 of commenting on every single one of pewds videos. Video count:1073
610,QPHXSIODfz0,Michael Chandra,Whats the name of the song on the piano part ?
611,QPHXSIODfz0,The Harrerei,i scrolled through pewdiepies videos to find the earliest upload
612,QPHXSIODfz0,The Harrerei,i scrolled through pewdiepies videos to find the earlies upload
613,QPHXSIODfz0,brandon modesto,welcome to the last vid
614,QPHXSIODfz0,???,??? ???? ? ?? ?? ?? ??? ??
