Name,Value.videoId,Value.author,text
549,sjCv0pQkuoU,Jerry Hawkins,This woman is not fit for anything.
550,sjCv0pQkuoU,phil pugliese,I don&#39;t know nuffin bout nuffin.  Really hard to make a case with that.
551,sjCv0pQkuoU,Spooky Becky,Pretty sure Jesus isn&#39;t pro abortion.
552,sjCv0pQkuoU,aJolleyDuck,I&#39;m convinced leftists don&#39;t know how to be self aware. They spend no time and all the time thinking about themselves.
553,sjCv0pQkuoU,cheriemonami,"When people speak slowing and carefully, suggests a lack of conviction to their ideas. i write them off quickly."
554,sjCv0pQkuoU,Patricia Otoole,They never tell the truth. How can anyone vote for biden
555,sjCv0pQkuoU,Jeanne McKillop,SNAKE OIL
556,6zz0Xl_AVeA,Bonnie Torix,Biden is trying so hard to stack the deck with hateful judges. There is no way in hell anyone who is not a democrat could get a fair shake in their courtroom. This guy just wants the power over everyone elses life. No way would he try to understand both sides of the coin. These people are dangerous for everyone.
557,6zz0Xl_AVeA,Bob Malack,Some idiots here still wearing masks..incredible..Robert at 68.
558,6zz0Xl_AVeA,joe rickets,Screw u Brandon
559,6zz0Xl_AVeA,DuaLeaD,Haven&#39;t we already got enough Ho&#39;s in our courts?
560,6zz0Xl_AVeA,ChibiPanda8888,"Im just sayin&#39;, i sanna know ehat denomination his church is if he&#39;s supposedly making jokes like that at church."
561,6zz0Xl_AVeA,valkry007,"Communists are trying and sometimes succeeding in infiltratating our highest government and judicial positions in our country.<br>THESE PEOPLE ARE A VERY CLEAR AND PRESENT DANGER TO OUR COUNTRY.<br>THEY CANNOT BE ALLOWED TO SUCCEED, IT WILL BE THE END OF AMERICA AS WE KNOW IT."
562,6zz0Xl_AVeA,David McLeavey,Uh oh.
563,6zz0Xl_AVeA,David McLeavey,"Senator Cruz wants to ask you some questions,."
564,6zz0Xl_AVeA,Shane Martin,brutal
565,6zz0Xl_AVeA,Matthew Lardner,"Fair and impartial! How ?? <br>For those of us outside of the US looking in, this must be incredibly scary to know potential judges have these views!!"
566,6zz0Xl_AVeA,traceler,"The far left liberal was nominated any way, a big win for Biden far left administration."
567,6zz0Xl_AVeA,Sandy Smith,No. Matter the. Simple. Questions. Asked to. These. Foolish bias  traits. Of thoughts. Are Grandure league of. Future. Progressive.  Abuses.
568,6zz0Xl_AVeA,Jarvic Colarvic,"All I hear is fluff, wow...."
569,6zz0Xl_AVeA,nv2k Nguyen,????????????????????????????????????????
570,6zz0Xl_AVeA,ClassicFIHD,Doe he at least know what a woman is?
571,6zz0Xl_AVeA,Kevin B Willson,Ted Cruz is one huge lying confused nincompoop The near feature says Rikers Island he will be finding it not at all amusing
572,6zz0Xl_AVeA,Curt Brown,How did the rats win.
573,6zz0Xl_AVeA,Ruth Foran,What is going on with the Republicans party cannot be happy one minute or 1 second their life is all stressful better be happy and enjoy life life is too short
574,6zz0Xl_AVeA,dprglobal,Ho?s a Hater
575,6zz0Xl_AVeA,Ace Paul,WOW.  Just WOW.
576,6zz0Xl_AVeA,Bonnie Torix,Biden is trying so hard to stack the deck with hateful judges. There is no way in hell anyone who is not a democrat could get a fair shake in their courtroom. This guy just wants the power over everyone elses life. No way would he try to understand both sides of the coin. These people are dangerous for everyone.
577,6zz0Xl_AVeA,Bob Malack,Some idiots here still wearing masks..incredible..Robert at 68.
578,6zz0Xl_AVeA,joe rickets,Screw u Brandon
579,6zz0Xl_AVeA,DuaLeaD,Haven&#39;t we already got enough Ho&#39;s in our courts?
580,6zz0Xl_AVeA,ChibiPanda8888,"Im just sayin&#39;, i sanna know ehat denomination his church is if he&#39;s supposedly making jokes like that at church."
581,6zz0Xl_AVeA,valkry007,"Communists are trying and sometimes succeeding in infiltratating our highest government and judicial positions in our country.<br>THESE PEOPLE ARE A VERY CLEAR AND PRESENT DANGER TO OUR COUNTRY.<br>THEY CANNOT BE ALLOWED TO SUCCEED, IT WILL BE THE END OF AMERICA AS WE KNOW IT."
582,6zz0Xl_AVeA,David McLeavey,Uh oh.
583,6zz0Xl_AVeA,David McLeavey,"Senator Cruz wants to ask you some questions,."
584,6zz0Xl_AVeA,Shane Martin,brutal
585,6zz0Xl_AVeA,Matthew Lardner,"Fair and impartial! How ?? <br>For those of us outside of the US looking in, this must be incredibly scary to know potential judges have these views!!"
586,6zz0Xl_AVeA,traceler,"The far left liberal was nominated any way, a big win for Biden far left administration."
587,6zz0Xl_AVeA,Sandy Smith,No. Matter the. Simple. Questions. Asked to. These. Foolish bias  traits. Of thoughts. Are Grandure league of. Future. Progressive.  Abuses.
588,6zz0Xl_AVeA,Jarvic Colarvic,"All I hear is fluff, wow...."
589,6zz0Xl_AVeA,nv2k Nguyen,????????????????????????????????????????
590,6zz0Xl_AVeA,ClassicFIHD,Doe he at least know what a woman is?
591,6zz0Xl_AVeA,Kevin B Willson,Ted Cruz is one huge lying confused nincompoop The near feature says Rikers Island he will be finding it not at all amusing
592,6zz0Xl_AVeA,Curt Brown,How did the rats win.
593,6zz0Xl_AVeA,Ruth Foran,What is going on with the Republicans party cannot be happy one minute or 1 second their life is all stressful better be happy and enjoy life life is too short
594,6zz0Xl_AVeA,dprglobal,Ho?s a Hater
595,6zz0Xl_AVeA,Ace Paul,WOW.  Just WOW.
596,WKVvdoTCvrQ,Elizabeth Peterson,"Omg...where did Byron Donalds come from and why is he not running things now?????????.  Articulate and he lawnmows this woman right into the ground...first class material, and I want to see more of him..."
597,WKVvdoTCvrQ,Eric utube,little weasel telling her what to do
598,WKVvdoTCvrQ,Dianna Baker,??????????????
599,WKVvdoTCvrQ,?heryl Haskell,"This is worthy to be presented before congressional hearing Missouri parents put son in harm&#39;s way. He called 911 due to domestic.  So what did folk&#39;s do to set their son up to be shot.  This is diversion of responsibility.<br><br>Moreover, this is an example of mechanism used in War on Cops on behalf of Black Culture of Crime, Al Sharpton&#39;s race hustling, Ben Crump&#39;s &quot;free advertisement&quot;, MSM&#39;s Fake News, and Militant-Radical Leftist politicians.<br><br>Moreover, the Socialist Democrats &quot;Take Down, Shake Down, Take Over&quot;  America Project.<br><br>Need to stop this &quot;Free-For-All.&quot;"
600,WKVvdoTCvrQ,Gene Montano,She is out of control and with democratic party
601,WKVvdoTCvrQ,Anthony DeSantis,She is the PERFECT EXAMPLE of the stupidity and waste of time and tax payer $$ ???? DemocRATS
602,WKVvdoTCvrQ,Matthew Jesson,That guy wearing a mask is hilarious ??
603,WKVvdoTCvrQ,John Fitzgerald II,"She don&#39;t like it when their own Tactics are used against them.<br><br>Also, she&#39;s more than annoyed that a Black Man dares speak to her."
604,WKVvdoTCvrQ,MikeStacy Emett,She?s a hack. He?s a boss
605,WKVvdoTCvrQ,Billy Leger,She&#39;s going to abuse her power no matter what. Because she don&#39;t give a fuck about us.
606,WKVvdoTCvrQ,Flyforawhiteguy82,Donald&#39;s is comin in hot.  Hes about to be the next president if he keeps on ??
607,WKVvdoTCvrQ,Love45,Mr Donalds is epic.  Democrat is pathetic trash
608,WKVvdoTCvrQ,Dazed Dee,Byron Donalds is definitely a rising star!
609,WKVvdoTCvrQ,Dave Whalen,Like to do some shots with this floozie congress woman  she got that permanent boozer face
610,WKVvdoTCvrQ,Don Charlie,He?s the very best
611,WKVvdoTCvrQ,LevelSmack.com,Bryan donalds for VP
612,WKVvdoTCvrQ,John York,"How many times does it have to be said, until this lam? government does something about this mess it has created?"
613,WKVvdoTCvrQ,Tina Poucher,I love Bryon Donalds!<br>It won?t be long until he is at the TOP!!!<br>Thanks for standing up to HER!
614,WKVvdoTCvrQ,terry j. Chiasson,who&#39;s the guy with the mask wanting too suck the old tittles
615,WKVvdoTCvrQ,Scott Finnie. cop is a major DF!....,Rank CLAM
616,WKVvdoTCvrQ,Elizabeth Peterson,"Omg...where did Byron Donalds come from and why is he not running things now?????????.  Articulate and he lawnmows this woman right into the ground...first class material, and I want to see more of him..."
617,WKVvdoTCvrQ,Eric utube,little weasel telling her what to do
618,WKVvdoTCvrQ,Dianna Baker,??????????????
619,WKVvdoTCvrQ,?heryl Haskell,"This is worthy to be presented before congressional hearing Missouri parents put son in harm&#39;s way. He called 911 due to domestic.  So what did folk&#39;s do to set their son up to be shot.  This is diversion of responsibility.<br><br>Moreover, this is an example of mechanism used in War on Cops on behalf of Black Culture of Crime, Al Sharpton&#39;s race hustling, Ben Crump&#39;s &quot;free advertisement&quot;, MSM&#39;s Fake News, and Militant-Radical Leftist politicians.<br><br>Moreover, the Socialist Democrats &quot;Take Down, Shake Down, Take Over&quot;  America Project.<br><br>Need to stop this &quot;Free-For-All.&quot;"
620,WKVvdoTCvrQ,Gene Montano,She is out of control and with democratic party
621,WKVvdoTCvrQ,Anthony DeSantis,She is the PERFECT EXAMPLE of the stupidity and waste of time and tax payer $$ ???? DemocRATS
622,WKVvdoTCvrQ,Matthew Jesson,That guy wearing a mask is hilarious ??
623,WKVvdoTCvrQ,John Fitzgerald II,"She don&#39;t like it when their own Tactics are used against them.<br><br>Also, she&#39;s more than annoyed that a Black Man dares speak to her."
624,WKVvdoTCvrQ,MikeStacy Emett,She?s a hack. He?s a boss
625,WKVvdoTCvrQ,Billy Leger,She&#39;s going to abuse her power no matter what. Because she don&#39;t give a fuck about us.
626,WKVvdoTCvrQ,Flyforawhiteguy82,Donald&#39;s is comin in hot.  Hes about to be the next president if he keeps on ??
627,WKVvdoTCvrQ,Love45,Mr Donalds is epic.  Democrat is pathetic trash
628,WKVvdoTCvrQ,Dazed Dee,Byron Donalds is definitely a rising star!
629,WKVvdoTCvrQ,Dave Whalen,Like to do some shots with this floozie congress woman  she got that permanent boozer face
630,WKVvdoTCvrQ,Don Charlie,He?s the very best
631,WKVvdoTCvrQ,LevelSmack.com,Bryan donalds for VP
632,WKVvdoTCvrQ,John York,"How many times does it have to be said, until this lam? government does something about this mess it has created?"
633,WKVvdoTCvrQ,Tina Poucher,I love Bryon Donalds!<br>It won?t be long until he is at the TOP!!!<br>Thanks for standing up to HER!
634,WKVvdoTCvrQ,terry j. Chiasson,who&#39;s the guy with the mask wanting too suck the old tittles
635,WKVvdoTCvrQ,Scott Finnie. cop is a major DF!....,Rank CLAM
636,WKVvdoTCvrQ,Elizabeth Peterson,"Omg...where did Byron Donalds come from and why is he not running things now?????????.  Articulate and he lawnmows this woman right into the ground...first class material, and I want to see more of him..."
637,WKVvdoTCvrQ,Eric utube,little weasel telling her what to do
638,WKVvdoTCvrQ,Dianna Baker,??????????????
639,WKVvdoTCvrQ,?heryl Haskell,"This is worthy to be presented before congressional hearing Missouri parents put son in harm&#39;s way. He called 911 due to domestic.  So what did folk&#39;s do to set their son up to be shot.  This is diversion of responsibility.<br><br>Moreover, this is an example of mechanism used in War on Cops on behalf of Black Culture of Crime, Al Sharpton&#39;s race hustling, Ben Crump&#39;s &quot;free advertisement&quot;, MSM&#39;s Fake News, and Militant-Radical Leftist politicians.<br><br>Moreover, the Socialist Democrats &quot;Take Down, Shake Down, Take Over&quot;  America Project.<br><br>Need to stop this &quot;Free-For-All.&quot;"
640,WKVvdoTCvrQ,Gene Montano,She is out of control and with democratic party
641,WKVvdoTCvrQ,Anthony DeSantis,She is the PERFECT EXAMPLE of the stupidity and waste of time and tax payer $$ ???? DemocRATS
642,WKVvdoTCvrQ,Matthew Jesson,That guy wearing a mask is hilarious ??
643,WKVvdoTCvrQ,John Fitzgerald II,"She don&#39;t like it when their own Tactics are used against them.<br><br>Also, she&#39;s more than annoyed that a Black Man dares speak to her."
644,WKVvdoTCvrQ,MikeStacy Emett,She?s a hack. He?s a boss
645,WKVvdoTCvrQ,Billy Leger,She&#39;s going to abuse her power no matter what. Because she don&#39;t give a fuck about us.
646,WKVvdoTCvrQ,Flyforawhiteguy82,Donald&#39;s is comin in hot.  Hes about to be the next president if he keeps on ??
647,WKVvdoTCvrQ,Love45,Mr Donalds is epic.  Democrat is pathetic trash
648,WKVvdoTCvrQ,Dazed Dee,Byron Donalds is definitely a rising star!
649,WKVvdoTCvrQ,Dave Whalen,Like to do some shots with this floozie congress woman  she got that permanent boozer face
650,WKVvdoTCvrQ,Don Charlie,He?s the very best
651,WKVvdoTCvrQ,LevelSmack.com,Bryan donalds for VP
652,WKVvdoTCvrQ,John York,"How many times does it have to be said, until this lam? government does something about this mess it has created?"
653,WKVvdoTCvrQ,Tina Poucher,I love Bryon Donalds!<br>It won?t be long until he is at the TOP!!!<br>Thanks for standing up to HER!
654,WKVvdoTCvrQ,terry j. Chiasson,who&#39;s the guy with the mask wanting too suck the old tittles
655,WKVvdoTCvrQ,Scott Finnie. cop is a major DF!....,Rank CLAM
656,aV6P9TVletU,Monsanto ET AL,WHY COULDN&#39;T CRUZ ASK THIS STUPID NOMINEE IF SHE&#39;S OK IF HER OWN CHILDREN ARE TAUGHT &quot;THE I&quot;NS AND OUTS OF GAY SEX&quot;  AND SHOWN VIDEOS OF GAY PEOPLE SODOMIZING EACH OTHER ????? WTF !!!!
657,aV6P9TVletU,S. Smith,ALlL OF WHICH  HE CAN&#39;T READ!
658,aV6P9TVletU,Randy Lahey,Who votes for this guy.  Everything that is wrong with the USA.
659,aV6P9TVletU,Kevin Hale,"Did Nancy Pelosi pull a reverse jackson.... Does she need an interpreter? She does not answer any of the questions. So nothing else matters if it&#39;s not about her magical job as a judge.  Maybe there are schools with books and when you go to them you read the books does this seem right to you Jackson?  Jackson: I do not review anything not pertaining to me as a judge meow? If it&#39;s not judge it&#39;s not me. Meow meow meow. I am a cat Meow, why you talk about dog or fish or bird or squirrel. I don&#39;t believe in squirrel. I believe in I am Cat. Meow."
660,aV6P9TVletU,joe bloggs,"this is why the aliens don&#39;t want to mix with us yet ,,,we can not agree with one and other ,give it a fripping rest ..just sayin u all"
661,aV6P9TVletU,Steven Johnson,&quot;Some people without brains do an awful lot of talking&quot; ~Scarecrow
662,aV6P9TVletU,Smith Nameman,Ketanji Brown Jackson is so wildly and utterly incompetent
663,aV6P9TVletU,MsE,She never can answer.  I think she&#39;s afraid he will ask what is a woman.
664,aV6P9TVletU,Fahad,common sense says don&#39;t trust a judge with shoe laces as hair!!
665,aV6P9TVletU,Betty DesRoche,She is deflecting  and fillibustering
666,aV6P9TVletU,Michael Barry,"So they&#39;re brainwashing young children to grow up as racists? The education system in America is a joke. Be prepared for Artificial Intelligence. Soon everyone will have a super-intelligence in their smartphone, and you can&#39;t brainwash a person with access to a super-intelligence programmed to always tell the truth. Those that try to brainwash others will be outed."
667,aV6P9TVletU,Chris,Everyone know that babies are also transphobic and bigots as well ???????<br>I think my printer is racist as well because it doesn&#39;t print in colour.
668,aV6P9TVletU,Charles Ault,I think my hamster is racist.
669,aV6P9TVletU,Randal Allen,"I bet if their ases were i. A foxhole with a enemy that wants yhem both dead,they would quickly forget what color they are? Hmmm??"
670,aV6P9TVletU,Randal Allen,"Yes I agree if you raise a child,  Racist,it is Racist, the parent will did the dirty deed,to them."
671,aV6P9TVletU,graham higgs,"Typical Marxist tactics, insult, demean, divide, hate , unrest and chaos. They love it, and it?s produced the most miserable countries in the world, all famously absolute disasters, which not one refugee from anywhere ever wants to go to. It?s all ugly, all nasty and negative. As for racist babies, in the current trendy climate of ending the life of as many of the unborn as possible, 700,000 annually in the U.S, in the name of women?s rights, which in other areas are being given away ! , bestowing antisocial qualities on babies is to be expected. What?s next, arresting toddlers for hate crimes - if the FBI was involved they would, judging by their current Leftist playbook."
672,aV6P9TVletU,Reid,This ladies about as smart as whoopi goldberg
673,aV6P9TVletU,Eric,Senator......long pause......*thinks about how to be offended but can&#39;t be to serve on the highest court in the world.*...........
674,aV6P9TVletU,julios,Babies are RACIST  ?   wooah ..
675,aV6P9TVletU,Daniel Mcfarland,"Really is there nothing more important for these morons to talk about ,than children&#39;s books all kinds of people in America being gunned down, people liveing on the streets, they should be talking about helping all the people, and removing guns to protect people"
676,aV6P9TVletU,Monsanto ET AL,WHY COULDN&#39;T CRUZ ASK THIS STUPID NOMINEE IF SHE&#39;S OK IF HER OWN CHILDREN ARE TAUGHT &quot;THE I&quot;NS AND OUTS OF GAY SEX&quot;  AND SHOWN VIDEOS OF GAY PEOPLE SODOMIZING EACH OTHER ????? WTF !!!!
677,aV6P9TVletU,S. Smith,ALlL OF WHICH  HE CAN&#39;T READ!
678,aV6P9TVletU,Randy Lahey,Who votes for this guy.  Everything that is wrong with the USA.
679,aV6P9TVletU,Kevin Hale,"Did Nancy Pelosi pull a reverse jackson.... Does she need an interpreter? She does not answer any of the questions. So nothing else matters if it&#39;s not about her magical job as a judge.  Maybe there are schools with books and when you go to them you read the books does this seem right to you Jackson?  Jackson: I do not review anything not pertaining to me as a judge meow? If it&#39;s not judge it&#39;s not me. Meow meow meow. I am a cat Meow, why you talk about dog or fish or bird or squirrel. I don&#39;t believe in squirrel. I believe in I am Cat. Meow."
680,aV6P9TVletU,joe bloggs,"this is why the aliens don&#39;t want to mix with us yet ,,,we can not agree with one and other ,give it a fripping rest ..just sayin u all"
681,aV6P9TVletU,Steven Johnson,&quot;Some people without brains do an awful lot of talking&quot; ~Scarecrow
682,aV6P9TVletU,Smith Nameman,Ketanji Brown Jackson is so wildly and utterly incompetent
683,aV6P9TVletU,MsE,She never can answer.  I think she&#39;s afraid he will ask what is a woman.
684,aV6P9TVletU,Fahad,common sense says don&#39;t trust a judge with shoe laces as hair!!
685,aV6P9TVletU,Betty DesRoche,She is deflecting  and fillibustering
686,aV6P9TVletU,Michael Barry,"So they&#39;re brainwashing young children to grow up as racists? The education system in America is a joke. Be prepared for Artificial Intelligence. Soon everyone will have a super-intelligence in their smartphone, and you can&#39;t brainwash a person with access to a super-intelligence programmed to always tell the truth. Those that try to brainwash others will be outed."
687,aV6P9TVletU,Chris,Everyone know that babies are also transphobic and bigots as well ???????<br>I think my printer is racist as well because it doesn&#39;t print in colour.
688,aV6P9TVletU,Charles Ault,I think my hamster is racist.
689,aV6P9TVletU,Randal Allen,"I bet if their ases were i. A foxhole with a enemy that wants yhem both dead,they would quickly forget what color they are? Hmmm??"
690,aV6P9TVletU,Randal Allen,"Yes I agree if you raise a child,  Racist,it is Racist, the parent will did the dirty deed,to them."
691,aV6P9TVletU,graham higgs,"Typical Marxist tactics, insult, demean, divide, hate , unrest and chaos. They love it, and it?s produced the most miserable countries in the world, all famously absolute disasters, which not one refugee from anywhere ever wants to go to. It?s all ugly, all nasty and negative. As for racist babies, in the current trendy climate of ending the life of as many of the unborn as possible, 700,000 annually in the U.S, in the name of women?s rights, which in other areas are being given away ! , bestowing antisocial qualities on babies is to be expected. What?s next, arresting toddlers for hate crimes - if the FBI was involved they would, judging by their current Leftist playbook."
692,aV6P9TVletU,Reid,This ladies about as smart as whoopi goldberg
693,aV6P9TVletU,Eric,Senator......long pause......*thinks about how to be offended but can&#39;t be to serve on the highest court in the world.*...........
694,aV6P9TVletU,julios,Babies are RACIST  ?   wooah ..
695,aV6P9TVletU,Daniel Mcfarland,"Really is there nothing more important for these morons to talk about ,than children&#39;s books all kinds of people in America being gunned down, people liveing on the streets, they should be talking about helping all the people, and removing guns to protect people"
696,aV6P9TVletU,Monsanto ET AL,WHY COULDN&#39;T CRUZ ASK THIS STUPID NOMINEE IF SHE&#39;S OK IF HER OWN CHILDREN ARE TAUGHT &quot;THE I&quot;NS AND OUTS OF GAY SEX&quot;  AND SHOWN VIDEOS OF GAY PEOPLE SODOMIZING EACH OTHER ????? WTF !!!!
697,aV6P9TVletU,S. Smith,ALlL OF WHICH  HE CAN&#39;T READ!
698,aV6P9TVletU,Randy Lahey,Who votes for this guy.  Everything that is wrong with the USA.
699,aV6P9TVletU,Kevin Hale,"Did Nancy Pelosi pull a reverse jackson.... Does she need an interpreter? She does not answer any of the questions. So nothing else matters if it&#39;s not about her magical job as a judge.  Maybe there are schools with books and when you go to them you read the books does this seem right to you Jackson?  Jackson: I do not review anything not pertaining to me as a judge meow? If it&#39;s not judge it&#39;s not me. Meow meow meow. I am a cat Meow, why you talk about dog or fish or bird or squirrel. I don&#39;t believe in squirrel. I believe in I am Cat. Meow."
700,aV6P9TVletU,joe bloggs,"this is why the aliens don&#39;t want to mix with us yet ,,,we can not agree with one and other ,give it a fripping rest ..just sayin u all"
701,aV6P9TVletU,Steven Johnson,&quot;Some people without brains do an awful lot of talking&quot; ~Scarecrow
702,aV6P9TVletU,Smith Nameman,Ketanji Brown Jackson is so wildly and utterly incompetent
703,aV6P9TVletU,MsE,She never can answer.  I think she&#39;s afraid he will ask what is a woman.
704,aV6P9TVletU,Fahad,common sense says don&#39;t trust a judge with shoe laces as hair!!
705,aV6P9TVletU,Betty DesRoche,She is deflecting  and fillibustering
706,aV6P9TVletU,Michael Barry,"So they&#39;re brainwashing young children to grow up as racists? The education system in America is a joke. Be prepared for Artificial Intelligence. Soon everyone will have a super-intelligence in their smartphone, and you can&#39;t brainwash a person with access to a super-intelligence programmed to always tell the truth. Those that try to brainwash others will be outed."
707,aV6P9TVletU,Chris,Everyone know that babies are also transphobic and bigots as well ???????<br>I think my printer is racist as well because it doesn&#39;t print in colour.
708,aV6P9TVletU,Charles Ault,I think my hamster is racist.
709,aV6P9TVletU,Randal Allen,"I bet if their ases were i. A foxhole with a enemy that wants yhem both dead,they would quickly forget what color they are? Hmmm??"
710,aV6P9TVletU,Randal Allen,"Yes I agree if you raise a child,  Racist,it is Racist, the parent will did the dirty deed,to them."
711,aV6P9TVletU,graham higgs,"Typical Marxist tactics, insult, demean, divide, hate , unrest and chaos. They love it, and it?s produced the most miserable countries in the world, all famously absolute disasters, which not one refugee from anywhere ever wants to go to. It?s all ugly, all nasty and negative. As for racist babies, in the current trendy climate of ending the life of as many of the unborn as possible, 700,000 annually in the U.S, in the name of women?s rights, which in other areas are being given away ! , bestowing antisocial qualities on babies is to be expected. What?s next, arresting toddlers for hate crimes - if the FBI was involved they would, judging by their current Leftist playbook."
712,aV6P9TVletU,Reid,This ladies about as smart as whoopi goldberg
713,aV6P9TVletU,Eric,Senator......long pause......*thinks about how to be offended but can&#39;t be to serve on the highest court in the world.*...........
714,aV6P9TVletU,julios,Babies are RACIST  ?   wooah ..
715,aV6P9TVletU,Daniel Mcfarland,"Really is there nothing more important for these morons to talk about ,than children&#39;s books all kinds of people in America being gunned down, people liveing on the streets, they should be talking about helping all the people, and removing guns to protect people"
716,aV6P9TVletU,Monsanto ET AL,WHY COULDN&#39;T CRUZ ASK THIS STUPID NOMINEE IF SHE&#39;S OK IF HER OWN CHILDREN ARE TAUGHT &quot;THE I&quot;NS AND OUTS OF GAY SEX&quot;  AND SHOWN VIDEOS OF GAY PEOPLE SODOMIZING EACH OTHER ????? WTF !!!!
717,aV6P9TVletU,S. Smith,ALlL OF WHICH  HE CAN&#39;T READ!
718,aV6P9TVletU,Randy Lahey,Who votes for this guy.  Everything that is wrong with the USA.
719,aV6P9TVletU,Kevin Hale,"Did Nancy Pelosi pull a reverse jackson.... Does she need an interpreter? She does not answer any of the questions. So nothing else matters if it&#39;s not about her magical job as a judge.  Maybe there are schools with books and when you go to them you read the books does this seem right to you Jackson?  Jackson: I do not review anything not pertaining to me as a judge meow? If it&#39;s not judge it&#39;s not me. Meow meow meow. I am a cat Meow, why you talk about dog or fish or bird or squirrel. I don&#39;t believe in squirrel. I believe in I am Cat. Meow."
720,aV6P9TVletU,joe bloggs,"this is why the aliens don&#39;t want to mix with us yet ,,,we can not agree with one and other ,give it a fripping rest ..just sayin u all"
721,aV6P9TVletU,Steven Johnson,&quot;Some people without brains do an awful lot of talking&quot; ~Scarecrow
722,aV6P9TVletU,Smith Nameman,Ketanji Brown Jackson is so wildly and utterly incompetent
723,aV6P9TVletU,MsE,She never can answer.  I think she&#39;s afraid he will ask what is a woman.
724,aV6P9TVletU,Fahad,common sense says don&#39;t trust a judge with shoe laces as hair!!
725,aV6P9TVletU,Betty DesRoche,She is deflecting  and fillibustering
726,aV6P9TVletU,Michael Barry,"So they&#39;re brainwashing young children to grow up as racists? The education system in America is a joke. Be prepared for Artificial Intelligence. Soon everyone will have a super-intelligence in their smartphone, and you can&#39;t brainwash a person with access to a super-intelligence programmed to always tell the truth. Those that try to brainwash others will be outed."
727,aV6P9TVletU,Chris,Everyone know that babies are also transphobic and bigots as well ???????<br>I think my printer is racist as well because it doesn&#39;t print in colour.
728,aV6P9TVletU,Charles Ault,I think my hamster is racist.
729,aV6P9TVletU,Randal Allen,"I bet if their ases were i. A foxhole with a enemy that wants yhem both dead,they would quickly forget what color they are? Hmmm??"
730,aV6P9TVletU,Randal Allen,"Yes I agree if you raise a child,  Racist,it is Racist, the parent will did the dirty deed,to them."
731,aV6P9TVletU,graham higgs,"Typical Marxist tactics, insult, demean, divide, hate , unrest and chaos. They love it, and it?s produced the most miserable countries in the world, all famously absolute disasters, which not one refugee from anywhere ever wants to go to. It?s all ugly, all nasty and negative. As for racist babies, in the current trendy climate of ending the life of as many of the unborn as possible, 700,000 annually in the U.S, in the name of women?s rights, which in other areas are being given away ! , bestowing antisocial qualities on babies is to be expected. What?s next, arresting toddlers for hate crimes - if the FBI was involved they would, judging by their current Leftist playbook."
732,aV6P9TVletU,Reid,This ladies about as smart as whoopi goldberg
733,aV6P9TVletU,Eric,Senator......long pause......*thinks about how to be offended but can&#39;t be to serve on the highest court in the world.*...........
734,aV6P9TVletU,julios,Babies are RACIST  ?   wooah ..
735,aV6P9TVletU,Daniel Mcfarland,"Really is there nothing more important for these morons to talk about ,than children&#39;s books all kinds of people in America being gunned down, people liveing on the streets, they should be talking about helping all the people, and removing guns to protect people"
736,DZgFTkO43UM,Brother Love,"Yes, yes, yes, an unabashed quasi educated nitwit of the highest magnitude"
737,DZgFTkO43UM,Weka Peka,You would have to be seriously depraved to volunteer to represent the likes of this vile criminal when there are so many honest people who suffer the consequences of a corrupt justice system merely because they cannot afford legal representation without it financially crippling them for the rest of their lives.
738,DZgFTkO43UM,Donald Zinman,Even very bad people have the right to a lawyer under the 6th Amendment and Gideon v. Wainwright (1963).
739,DZgFTkO43UM,Wanda Baham,Maybe she will get his next victim!! Remember what goes aroun nd comes around. Enjoy life with that on your shoulders woman!!!!
740,DZgFTkO43UM,callmesceptical,"Perhaps the lesson here is ?sometimes winning, is losing?.   The nominee will never forget this day.  She might have lost something she won?t ever get back.  Senate judiciary record, on video, for all to see.  ?????"
741,DZgFTkO43UM,Joshua Fine,Ifa legly armed citezin came on to the scene he culd ecercise hi contetutional right. To put a ;*%�%/ t in his hetyrdt54.
742,DZgFTkO43UM,Sara John,How
743,DZgFTkO43UM,Lynette Balta,Where do they find these people? The local bus stop? ??
744,DZgFTkO43UM,Rayna Engle,??omg...
745,DZgFTkO43UM,Francisco Laureano,She should give a few damns about the victim and society
746,DZgFTkO43UM,wilhelm rogue1,If there is justice then everything that happened to the victim woman happens to this pos woman?
747,DZgFTkO43UM,jj,"Durbin, get out"
748,DZgFTkO43UM,Faisal Hussain,This woman is a symptom of the deep rot that has taken root in our legal system. A perfect introduction to the vile  liberal ideology that&#39;s causing the decay and destruction of this country.
749,DZgFTkO43UM,Al Mate,The callousness by which she claims it was her ?duty? to represent him when she volunteered for the case is the essence of hypocrisy.
750,DZgFTkO43UM,Rob Sargent,This woman has rocks in her head they should have been taken out to sea and dumped scumbags.
751,DZgFTkO43UM,Tim ?,This woman is clearly a morally bankrupt blatant liar and hypocryte and precisely the type of person the Biden administration and the democrats try to nominate for important positions that affect ALL AMERICANS . This is disgusting and shameful and should be a wake up call for all Americans no matter your party affiliation of how far down the wrong road the democrats have gone.
